Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Quarter,Year
3,360617.37,0,86.19,3.6510000000000002,218.78578810000002,7.567,7,3,2011
3,345381.29,0,88.07,3.682,218.8440545,7.567,7,3,2011
3,409981.25,0,88.45,3.6839999999999997,218.90232090000003,7.567,5,2,2011
3,380376.85,0,88.88,3.638,218.96058730000001,7.567,12,4,2011
3,379716.91,0,88.44,3.554,219.023271,7.567,8,3,2011
3,366367.55,0,87.67,3.523,219.08669080000004,7.567,8,3,2011
3,375988.69,0,89.12,3.533,219.1501106,7.567,2,1,2011
3,377347.49,1,81.72,3.5460000000000003,219.21353050000002,7.567,9,3,2011
3,375629.51,0,83.63,3.5260000000000002,219.3972867,7.567,9,3,2011
3,365248.94,0,80.19,3.467,219.7414914,7.567,9,3,2011
3,368477.93,0,82.58,3.355,220.08569599999998,7.567,9,3,2011
3,403342.4,0,75.54,3.285,220.42990069999996,7.197,7,3,2011
3,368282.57,0,73.75,3.2739999999999996,220.74861669999999,7.197,10,4,2011
3,394976.36,0,69.03,3.353,220.9144005,7.197,10,4,2011
3,389540.62,0,71.04,3.372,221.08018419999996,7.197,10,4,2011
3,459443.22,0,59.31,3.332,221.245968,7.197,4,2,2011
3,407764.25,0,61.7,3.2969999999999997,221.4117517,7.197,11,4,2011
3,398838.97,0,63.91,3.3080000000000003,221.6432852,7.197,11,4,2011
3,556925.19,1,68.0,3.236,221.9011185,7.197,11,4,2011
3,472511.32,0,54.97,3.1719999999999997,222.15895189999998,7.197,2,1,2011
3,468772.8,0,49.26,3.158,222.4167852,7.197,9,3,2011
3,510747.62,0,57.95,3.159,222.6426418,7.197,12,4,2011
3,551221.21,0,53.41,3.112,222.8258628,7.197,12,4,2011
3,410553.88,1,48.29,3.1289999999999996,223.0090839,7.197,12,4,2011
3,398178.21,0,52.42,3.157,223.1923049,6.832999999999999,6,2,2012
3,367438.62,0,51.86,3.261,223.3755259,6.832999999999999,1,1,2012
3,365818.61,0,56.2,3.2680000000000002,223.47005519999996,6.832999999999999,1,1,2012
3,349518.1,0,58.06,3.29,223.56458450000002,6.832999999999999,1,1,2012
3,424960.66,0,59.33,3.36,223.6591137,6.832999999999999,3,1,2012
3,473292.47,1,51.65,3.409,223.753643,6.832999999999999,10,4,2012
3,475591.08,0,52.39,3.51,223.9170153,6.832999999999999,2,1,2012
3,418925.47,0,60.12,3.555,224.1320199,6.832999999999999,2,1,2012
3,469752.56,0,61.65,3.63,224.3470245,6.832999999999999,2,1,2012
3,445162.05,0,60.71,3.6689999999999996,224.56202909999996,6.832999999999999,9,3,2012
3,411775.8,0,64.0,3.734,224.71669530000003,6.832999999999999,3,1,2012
3,413907.25,0,66.53,3.787,224.79091040000003,6.832999999999999,3,1,2012
3,407488.84,0,69.36,3.845,224.8651254,6.832999999999999,3,1,2012
3,503232.13,0,73.01,3.891,224.9393405,6.664,6,2,2012
3,420789.74,0,72.83,3.891,225.0135556,6.664,4,2,2012
3,434822.13,0,72.05,3.877,225.06895409999998,6.664,4,2,2012
3,394616.11,0,73.39,3.8139999999999996,225.1243526,6.664,4,2,2012
3,439913.57,0,79.51,3.7489999999999997,225.1797511,6.664,4,2,2012
3,431985.36,0,75.19,3.688,225.23514959999997,6.664,11,4,2012
3,418112.76,0,72.38,3.63,225.2512024,6.664,5,2,2012
3,413701.29,0,78.58,3.5610000000000004,225.25151680000002,6.664,5,2,2012
3,432268.53,0,81.55,3.5010000000000003,225.25183130000002,6.664,1,1,2012
3,446336.8,0,81.65,3.452,225.25214580000002,6.664,8,3,2012
3,442074.79,0,84.66,3.3930000000000002,225.2644795,6.664,6,2,2012
3,419497.95,0,82.7,3.346,225.30686150000002,6.664,6,2,2012
3,422965.33,0,86.42,3.286,225.3492435,6.664,6,2,2012
3,411206.5,0,83.14,3.227,225.3916254,6.334,6,2,2012
3,416913.1,0,82.28,3.2560000000000002,225.4340074,6.334,7,3,2012
3,432424.85,0,81.38,3.3110000000000004,225.44388270000002,6.334,7,3,2012
3,389427.9,0,84.94,3.407,225.4537579,6.334,7,3,2012
3,419990.29,0,86.55,3.417,225.4636332,6.334,3,1,2012
3,391811.6,0,85.85,3.4939999999999998,225.4735085,6.334,10,4,2012
3,394918.83,0,87.36,3.571,225.55586639999999,6.334,8,3,2012
3,412449.67,0,83.01,3.62,225.6925864,6.334,8,3,2012
3,408838.73,0,85.18,3.638,225.8293063,6.334,8,3,2012
3,408229.73,1,84.99,3.73,225.96602630000004,6.334,7,3,2012
3,407589.16,0,78.36,3.717,226.11220669999997,6.334,9,3,2012
3,414392.09,0,72.78,3.721,226.31514959999998,6.334,9,3,2012
3,389813.02,0,77.46,3.6660000000000004,226.5180926,6.334,9,3,2012
3,443557.65,0,72.74,3.617,226.72103560000002,6.034,5,2,2012
3,410804.39,0,70.31,3.6010000000000004,226.9239785,6.034,12,4,2012
3,424513.08,0,73.44,3.594,226.96884419999998,6.034,10,4,2012
3,405432.7,0,74.66,3.5060000000000002,226.9873637,6.034,10,4,2012
4,2135143.87,0,43.76,2.5980000000000003,126.4420645,8.623,5,2,2010
4,2188307.39,1,28.84,2.573,126.4962581,8.623,12,4,2010
4,2049860.26,0,36.45,2.54,126.5262857,8.623,2,1,2010
4,1925728.84,0,41.36,2.59,126.55228570000001,8.623,2,1,2010
4,1971057.44,0,43.49,2.654,126.57828570000001,8.623,5,2,2010
4,1894324.09,0,49.63,2.7039999999999997,126.6042857,8.623,12,4,2010
4,1897429.36,0,55.19,2.7430000000000003,126.6066452,8.623,3,1,2010
4,1762539.3,0,39.91,2.752,126.6050645,8.623,3,1,2010
4,1979247.12,0,48.77,2.74,126.60348390000001,7.896,2,1,2010
4,1818452.72,0,54.16,2.773,126.60190320000001,7.896,9,3,2010
4,1851519.69,0,56.23,2.81,126.5621,7.896,4,2,2010
4,1802677.9,0,56.87,2.805,126.47133329999998,7.896,4,2,2010
4,1817273.28,0,53.04,2.787,126.38056670000002,7.896,4,2,2010
4,2000626.14,0,56.77,2.8360000000000003,126.2898,7.896,7,3,2010
4,1875597.28,0,62.35,2.845,126.20854840000001,7.896,5,2,2010
4,1903752.6,0,67.4,2.82,126.18438710000001,7.896,5,2,2010
4,1857533.7,0,67.73,2.7560000000000002,126.16022579999999,7.896,5,2,2010
4,1903290.58,0,70.83,2.701,126.1360645,7.896,4,2,2010
4,1870619.23,0,78.45,2.668,126.11190320000001,7.896,11,4,2010
4,1929736.35,0,81.53,2.635,126.11399999999999,7.896,6,2,2010
4,1846651.95,0,81.1,2.654,126.1266,7.896,6,2,2010
4,1881337.21,0,73.66,2.668,126.1392,7.372000000000001,2,1,2010
4,1812208.22,0,80.35,2.637,126.1518,7.372000000000001,9,3,2010
4,1898427.66,0,78.53,2.6210000000000004,126.1498065,7.372000000000001,7,3,2010
4,1848426.78,0,79.78,2.612,126.1283548,7.372000000000001,7,3,2010
4,1796637.61,0,80.7,2.65,126.10690320000002,7.372000000000001,7,3,2010
4,1907638.58,0,76.53,2.64,126.08545159999998,7.372000000000001,6,2,2010
4,2007050.75,0,78.08,2.698,126.064,7.372000000000001,8,3,2010
4,1997181.09,0,78.83,2.6710000000000003,126.0766452,7.372000000000001,8,3,2010
4,1848403.92,0,74.44,2.6210000000000004,126.08929029999999,7.372000000000001,8,3,2010
4,1935857.58,0,76.8,2.5839999999999996,126.1019355,7.372000000000001,3,1,2010
4,1865820.81,1,73.54,2.574,126.11458059999998,7.372000000000001,10,4,2010
4,1899959.61,0,64.91,2.594,126.14546670000001,7.372000000000001,9,3,2010
4,1810684.68,0,60.96,2.642,126.19003329999998,7.372000000000001,9,3,2010
4,1842821.02,0,63.96,2.6189999999999998,126.2346,7.127000000000001,1,1,2010
4,1951494.85,0,67.73,2.645,126.27916670000002,7.127000000000001,8,3,2010
4,1867345.09,0,62.03,2.7319999999999998,126.3266774,7.127000000000001,10,4,2010
4,1927610.06,0,64.17,2.736,126.38154840000001,7.127000000000001,10,4,2010
4,1933333.0,0,56.94,2.718,126.43641940000002,7.127000000000001,10,4,2010
4,2013115.79,0,51.6,2.699,126.49129029999999,7.127000000000001,5,2,2010
4,1999794.26,0,52.65,2.741,126.5461613,7.127000000000001,12,4,2010
4,2097809.4,0,48.05,2.78,126.6072,7.127000000000001,11,4,2010
4,2789469.45,1,48.08,2.752,126.66926670000001,7.127000000000001,11,4,2010
4,2102530.17,0,46.4,2.727,126.73133329999999,7.127000000000001,3,1,2010
4,2302504.86,0,42.4,2.86,126.7934,7.127000000000001,10,4,2010
4,2740057.14,0,46.57,2.884,126.87948390000001,7.127000000000001,12,4,2010
4,3526713.39,0,43.21,2.887,126.98358059999998,7.127000000000001,12,4,2010
4,1794868.74,1,38.09,2.955,127.0876774,7.127000000000001,12,4,2010
4,1862476.27,0,39.34,2.98,127.19177420000001,6.51,7,3,2011
4,1865502.46,0,31.6,2.992,127.3009355,6.51,1,1,2011
4,1886393.94,0,38.34,3.017,127.44048390000002,6.51,1,1,2011
4,1814240.85,0,40.6,3.022,127.58003229999998,6.51,1,1,2011
4,2119086.04,0,34.61,2.9960000000000004,127.71958059999999,6.51,4,2,2011
4,2187847.29,1,33.29,3.033,127.85912900000001,6.51,11,4,2011
4,2316495.56,0,48.17,3.0580000000000003,127.99525,6.51,2,1,2011
4,2078094.69,0,49.0,3.0869999999999997,128.13,6.51,2,1,2011
4,2103455.75,0,46.56,3.305,128.26475,6.51,4,2,2011
4,2039818.41,0,50.93,3.4610000000000003,128.3995,6.51,11,4,2011
4,2116475.38,0,51.86,3.495,128.5121935,6.51,3,1,2011
4,1944164.32,0,59.1,3.48,128.6160645,6.51,3,1,2011
4,1900246.47,0,56.99,3.5210000000000004,128.7199355,5.946000000000001,1,1,2011
4,2074953.46,0,62.61,3.605,128.8238065,5.946000000000001,8,3,2011
4,1960587.76,0,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,4,2,2011
4,2220600.76,0,68.8,3.781,128.9553,5.946000000000001,4,2,2011
4,1878167.44,0,64.22,3.781,128.9998667,5.946000000000001,4,2,2011
4,2063682.76,0,63.41,3.866,129.04443329999998,5.946000000000001,6,2,2011
4,2002362.37,0,70.65,3.872,129.089,5.946000000000001,5,2,2011
4,2015563.48,0,70.49,3.8810000000000002,129.0756774,5.946000000000001,5,2,2011
4,1986597.95,0,73.65,3.7710000000000004,129.0623548,5.946000000000001,5,2,2011
4,2065377.15,0,78.26,3.6830000000000003,129.0490323,5.946000000000001,3,1,2011
4,2073951.38,0,80.05,3.64,129.0357097,5.946000000000001,10,4,2011
4,2141210.62,0,83.51,3.6180000000000003,129.0432,5.946000000000001,6,2,2011
4,2008344.92,0,81.85,3.57,129.0663,5.946000000000001,6,2,2011
4,2051533.53,0,84.54,3.5039999999999996,129.0894,5.644,1,1,2011
4,2066541.86,0,84.59,3.469,129.1125,5.644,8,3,2011
4,2049046.95,0,83.27,3.563,129.1338387,5.644,7,3,2011
4,2036231.39,0,82.84,3.627,129.1507742,5.644,7,3,2011
4,1989674.07,0,84.36,3.659,129.16770970000002,5.644,7,3,2011
4,2160057.39,0,86.09,3.662,129.1846452,5.644,5,2,2011
4,2105668.74,0,82.98,3.617,129.2015806,5.644,12,4,2011
4,2232892.1,0,82.77,3.55,129.2405806,5.644,8,3,2011
4,1988490.21,0,81.47,3.523,129.2832581,5.644,8,3,2011
4,2078420.31,0,77.99,3.533,129.32593549999999,5.644,2,1,2011
4,2093139.01,1,73.34,3.554,129.3686129,5.644,9,3,2011
4,2075577.33,0,72.76,3.532,129.4306,5.644,9,3,2011
4,2031406.41,0,69.23,3.4730000000000003,129.5183333,5.644,9,3,2011
4,1929486.63,0,72.15,3.3710000000000004,129.6060667,5.644,9,3,2011
4,2166737.65,0,65.79,3.299,129.6938,5.143,7,3,2011
4,2074548.85,0,63.75,3.283,129.77064520000002,5.143,10,4,2011
4,2207742.13,0,64.79,3.361,129.78216129999998,5.143,10,4,2011
4,2151659.59,0,55.31,3.362,129.7936774,5.143,10,4,2011
4,2281217.31,0,49.86,3.322,129.8051935,5.143,4,2,2011
4,2203028.96,0,47.12,3.286,129.81670970000002,5.143,11,4,2011
4,2243946.59,0,50.44,3.2939999999999996,129.82683329999998,5.143,11,4,2011
4,3004702.33,1,47.96,3.225,129.8364,5.143,11,4,2011
4,2180999.26,0,38.71,3.176,129.84596670000002,5.143,2,1,2011
4,2508955.24,0,31.64,3.153,129.8555333,5.143,9,3,2011
4,2771397.17,0,36.44,3.1489999999999996,129.8980645,5.143,12,4,2011
4,3676388.98,0,35.92,3.103,129.98454840000002,5.143,12,4,2011
4,2007105.86,1,36.89,3.1189999999999998,130.07103229999998,5.143,12,4,2011
4,2047766.07,0,38.64,3.158,130.15751609999998,4.607,6,2,2012
4,1941676.61,0,34.41,3.263,130.244,4.607,1,1,2012
4,2005097.76,0,42.09,3.273,130.27922579999998,4.607,1,1,2012
4,1928720.51,0,40.31,3.29,130.31445159999998,4.607,1,1,2012
4,2173373.91,0,41.81,3.3539999999999996,130.3496774,4.607,3,1,2012
4,2374660.64,1,33.0,3.411,130.38490320000002,4.607,10,4,2012
4,2427640.17,0,34.19,3.4930000000000003,130.4546207,4.607,2,1,2012
4,2226662.17,0,41.31,3.5410000000000004,130.5502069,4.607,2,1,2012
4,2206319.9,0,50.38,3.6189999999999998,130.6457931,4.607,2,1,2012
4,2202450.81,0,53.63,3.667,130.7413793,4.607,9,3,2012
4,2214967.44,0,59.81,3.707,130.82619350000002,4.607,3,1,2012
4,2091592.54,0,59.07,3.759,130.8966452,4.607,3,1,2012
4,2089381.77,0,72.63,3.82,130.96709679999998,4.607,3,1,2012
4,2470206.13,0,67.69,3.864,131.03754840000002,4.308,6,2,2012
4,2105301.39,0,68.69,3.8810000000000002,131.108,4.308,4,2,2012
4,2144336.89,0,68.6,3.864,131.11733329999998,4.308,4,2,2012
4,2064065.66,0,76.47,3.81,131.12666670000002,4.308,4,2,2012
4,2196968.33,0,80.14,3.747,131.136,4.308,4,2,2012
4,2127661.17,0,67.64,3.685,131.14533329999998,4.308,11,4,2012
4,2207214.81,0,68.43,3.62,131.0983226,4.308,5,2,2012
4,2154137.67,0,77.47,3.551,131.02877420000002,4.308,5,2,2012
4,2179360.94,0,77.41,3.483,130.95922579999998,4.308,1,1,2012
4,2245257.18,0,78.11,3.4330000000000003,130.8896774,4.308,8,3,2012
4,2234190.93,0,80.94,3.372,130.82953329999998,4.308,6,2,2012
4,2197299.65,0,81.63,3.3289999999999997,130.7929,4.308,6,2,2012
4,2128362.92,0,84.23,3.2569999999999997,130.75626670000003,4.308,6,2,2012
5,317173.1,0,39.7,2.572,211.6539716,6.566,5,2,2010
5,311825.7,1,39.81,2.548,211.80046980000003,6.566,12,4,2010
5,303447.57,0,41.14,2.5140000000000002,211.84712830000004,6.566,2,1,2010
5,270281.63,0,46.7,2.5610000000000004,211.87714680000005,6.566,2,1,2010
5,288855.71,0,48.89,2.625,211.9071653,6.566,5,2,2010
5,297293.59,0,58.5,2.667,211.9371839,6.566,12,4,2010
5,281706.41,0,55.46,2.72,211.77089700000002,6.566,3,1,2010
5,273282.97,0,52.47,2.7319999999999998,211.5718925,6.566,3,1,2010
5,331406.0,0,63.18,2.719,211.372888,6.465,2,1,2010
5,328020.49,0,65.19,2.77,211.1738835,6.465,9,3,2010
5,306858.69,0,65.3,2.8080000000000003,211.0388528,6.465,4,2,2010
5,288839.73,0,65.13,2.795,210.9891204,6.465,4,2,2010
5,298697.84,0,67.53,2.78,210.93938799999998,6.465,4,2,2010
5,333522.6,0,71.53,2.835,210.8896556,6.465,7,3,2010
5,296673.77,0,74.79,2.8539999999999996,210.8872772,6.465,5,2,2010
5,301615.49,0,75.2,2.826,211.169023,6.465,5,2,2010
5,310013.11,0,79.81,2.759,211.45076880000002,6.465,5,2,2010
5,337825.89,0,79.54,2.705,211.73251459999997,6.465,4,2,2010
5,296641.91,0,80.7,2.668,212.0142605,6.465,11,4,2010
5,313795.6,0,83.91,2.637,212.01197689999998,6.465,6,2,2010
5,295257.3,0,83.72,2.653,211.8960815,6.465,6,2,2010
5,305993.27,0,81.25,2.6689999999999996,211.7801861,6.496,2,1,2010
5,291808.87,0,81.14,2.642,211.66429069999995,6.496,9,3,2010
5,280701.7,0,83.98,2.623,211.65611230000002,6.496,7,3,2010
5,274742.63,0,83.66,2.608,211.79155649999998,6.496,7,3,2010
5,268929.03,0,82.46,2.64,211.9270006,6.496,7,3,2010
5,303043.02,0,86.1,2.627,212.06244469999996,6.496,6,2,2010
5,286477.35,0,87.41,2.6919999999999997,212.1978889,6.496,8,3,2010
5,287205.38,0,87.71,2.6639999999999997,212.1608984,6.496,8,3,2010
5,288519.75,0,87.05,2.6189999999999998,212.123908,6.496,8,3,2010
5,323798.0,0,84.06,2.577,212.0869176,6.496,3,1,2010
5,306533.08,1,79.86,2.565,212.04992709999996,6.496,10,4,2010
5,282558.65,0,82.28,2.582,212.0769346,6.496,9,3,2010
5,293131.58,0,78.53,2.6239999999999997,212.1519404,6.496,9,3,2010
5,283178.12,0,71.1,2.603,212.2269463,6.768,1,1,2010
5,290494.85,0,64.99,2.633,212.3019522,6.768,8,3,2010
5,280681.2,0,68.11,2.72,212.3691867,6.768,10,4,2010
5,284988.27,0,70.96,2.725,212.41699280000003,6.768,10,4,2010
5,278031.81,0,70.58,2.716,212.46479900000003,6.768,10,4,2010
5,325310.3,0,58.88,2.6889999999999996,212.5126051,6.768,5,2,2010
5,301827.36,0,62.37,2.728,212.5604113,6.768,12,4,2010
5,297384.81,0,52.52,2.7710000000000004,212.445487,6.768,11,4,2010
5,488362.61,1,66.15,2.735,212.30344100000002,6.768,11,4,2010
5,344490.88,0,51.31,2.708,212.1613951,6.768,3,1,2010
5,352811.53,0,48.27,2.843,212.0193491,6.768,10,4,2010
5,367801.19,0,51.61,2.8689999999999998,211.9580815,6.768,12,4,2010
5,466010.25,0,55.01,2.886,211.95739780000002,6.768,12,4,2010
5,298180.18,1,49.79,2.943,211.9567142,6.768,12,4,2010
5,286347.26,0,48.3,2.9760000000000004,211.95603050000003,6.6339999999999995,7,3,2011
5,260636.71,0,37.74,2.983,212.00851400000002,6.6339999999999995,1,1,2011
5,275313.34,0,45.41,3.016,212.3800012,6.6339999999999995,1,1,2011
5,279088.39,0,44.5,3.01,212.7514884,6.6339999999999995,1,1,2011
5,329613.2,0,41.67,2.989,213.1229755,6.6339999999999995,4,2,2011
5,311590.54,1,38.25,3.022,213.49446269999999,6.6339999999999995,11,4,2011
5,356622.61,0,58.83,3.045,213.8068304,6.6339999999999995,2,1,2011
5,294659.5,0,63.35,3.065,214.0955503,6.6339999999999995,2,1,2011
5,329033.66,0,60.35,3.2880000000000003,214.3842702,6.6339999999999995,4,2,2011
5,293098.1,0,55.74,3.4589999999999996,214.67299010000002,6.6339999999999995,11,4,2011
5,312177.67,0,64.31,3.488,214.9257339,6.6339999999999995,3,1,2011
5,294732.5,0,70.71,3.4730000000000003,215.1640872,6.6339999999999995,3,1,2011
5,314316.55,0,61.5,3.5239999999999996,215.4024406,6.489,1,1,2011
5,307333.62,0,69.64,3.622,215.64079390000003,6.489,8,3,2011
5,307913.58,0,72.02,3.7430000000000003,215.8592673,6.489,4,2,2011
5,328415.44,0,74.34,3.807,216.02804069999996,6.489,4,2,2011
5,307291.56,0,74.75,3.81,216.1968142,6.489,4,2,2011
5,322904.68,0,66.27,3.906,216.3655877,6.489,6,2,2011
5,290930.01,0,77.38,3.8989999999999996,216.5343611,6.489,5,2,2011
5,299614.33,0,71.37,3.907,216.3023847,6.489,5,2,2011
5,297149.69,0,80.14,3.786,216.0704083,6.489,5,2,2011
5,329183.92,0,83.81,3.699,215.83843190000002,6.489,3,1,2011
5,304984.14,0,83.61,3.648,215.6064555,6.489,10,4,2011
5,304811.82,0,86.84,3.637,215.560463,6.489,6,2,2011
5,302881.64,0,84.76,3.594,215.6539583,6.489,6,2,2011
5,327093.89,0,85.81,3.5239999999999996,215.7474537,6.529,1,1,2011
5,310804.93,0,86.64,3.48,215.8409491,6.529,8,3,2011
5,283248.62,0,88.64,3.575,215.9250696,6.529,7,3,2011
5,292539.73,0,86.97,3.6510000000000002,215.985753,6.529,7,3,2011
5,275142.17,0,89.42,3.682,216.0464364,6.529,7,3,2011
5,317738.56,0,91.07,3.6839999999999997,216.10711980000002,6.529,5,2,2011
5,289886.16,0,90.16,3.638,216.16780319999995,6.529,12,4,2011
5,303643.84,0,89.35,3.554,216.2311855,6.529,8,3,2011
5,310338.17,0,89.18,3.523,216.2950176,6.529,8,3,2011
5,315645.53,0,90.38,3.533,216.3588498,6.529,2,1,2011
5,321110.22,1,79.04,3.5460000000000003,216.42268190000001,6.529,9,3,2011
5,278529.71,0,83.55,3.5260000000000002,216.6033083,6.529,9,3,2011
5,291024.98,0,78.01,3.467,216.9396605,6.529,9,3,2011
5,292315.38,0,81.16,3.355,217.2760127,6.529,9,3,2011
5,309111.47,0,71.64,3.285,217.6123648,6.3,7,3,2011
5,286117.72,0,72.36,3.2739999999999996,217.9237458,6.3,10,4,2011
5,306069.18,0,66.9,3.353,218.0852999,6.3,10,4,2011
5,307035.11,0,69.27,3.372,218.2468539,6.3,10,4,2011
5,353652.23,0,56.71,3.332,218.408408,6.3,4,2,2011
5,311906.7,0,60.71,3.2969999999999997,218.56996209999997,6.3,11,4,2011
5,307944.37,0,64.33,3.3080000000000003,218.793912,6.3,11,4,2011
5,507900.07,1,61.93,3.236,219.04282039999998,6.3,11,4,2011
5,376225.61,0,51.14,3.1719999999999997,219.2917287,6.3,2,1,2011
5,367433.77,0,44.12,3.158,219.540637,6.3,9,3,2011
5,379530.3,0,54.42,3.159,219.7596266,6.3,12,4,2011
5,458562.24,0,50.33,3.112,219.93872459999997,6.3,12,4,2011
5,349624.88,1,45.62,3.1289999999999996,220.11782259999998,6.3,12,4,2011
5,312078.71,0,50.21,3.157,220.2969205,5.943,6,2,2012
5,291454.52,0,48.86,3.261,220.4760185,5.943,1,1,2012
5,287523.98,0,54.65,3.2680000000000002,220.56941040000004,5.943,1,1,2012
5,295974.22,0,54.63,3.29,220.6628023,5.943,1,1,2012
5,333948.0,0,57.35,3.36,220.75619410000002,5.943,3,1,2012
5,349239.88,1,48.57,3.409,220.849586,5.943,10,4,2012
5,356427.98,0,48.25,3.51,221.0106341,5.943,2,1,2012
5,312220.47,0,57.75,3.555,221.22242430000003,5.943,2,1,2012
5,359206.21,0,60.66,3.63,221.43421459999996,5.943,2,1,2012
5,347295.6,0,57.69,3.6689999999999996,221.6460048,5.943,9,3,2012
5,339392.54,0,63.55,3.734,221.7989713,5.943,3,1,2012
5,321299.99,0,64.44,3.787,221.8735063,5.943,3,1,2012
5,331318.73,0,67.76,3.845,221.9480412,5.943,3,1,2012
5,402985.7,0,70.4,3.891,222.0225762,5.801,6,2,2012
5,351832.03,0,70.56,3.891,222.0971111,5.801,4,2,2012
5,330063.06,0,67.33,3.877,222.1512315,5.801,4,2,2012
5,324839.74,0,68.96,3.8139999999999996,222.20535189999998,5.801,4,2,2012
5,360932.69,0,77.1,3.7489999999999997,222.2594722,5.801,4,2,2012
5,333870.52,0,73.45,3.688,222.3135926,5.801,11,4,2012
5,336189.66,0,70.45,3.63,222.33044300000003,5.801,5,2,2012
5,341994.48,0,78.23,3.5610000000000004,222.3323853,5.801,5,2,2012
5,359867.8,0,79.72,3.5010000000000003,222.3343277,5.801,1,1,2012
5,341704.59,0,81.02,3.452,222.33627,5.801,8,3,2012
5,327383.64,0,81.64,3.3930000000000002,222.34929010000002,5.801,6,2,2012
5,325041.68,0,80.57,3.346,222.3900046,5.801,6,2,2012
5,329658.1,0,87.08,3.286,222.4307191,5.801,6,2,2012
5,341214.43,0,82.35,3.227,222.4714336,5.603,6,2,2012
5,316203.64,0,80.78,3.2560000000000002,222.51214810000002,5.603,7,3,2012
5,321205.12,0,81.05,3.3110000000000004,222.5209358,5.603,7,3,2012
5,306827.36,0,85.06,3.407,222.52972340000002,5.603,7,3,2012
5,324195.17,0,86.91,3.417,222.5385111,5.603,3,1,2012
5,306759.7,0,86.96,3.4939999999999998,222.54729869999997,5.603,10,4,2012
5,314014.18,0,87.52,3.571,222.6276753,5.603,8,3,2012
5,320831.36,0,79.45,3.62,222.76174369999998,5.603,8,3,2012
5,344642.01,0,84.25,3.638,222.89581209999997,5.603,8,3,2012
5,350648.91,1,86.3,3.73,223.02988050000002,5.603,7,3,2012
5,299800.67,0,76.65,3.717,223.1734167,5.603,9,3,2012
5,307306.76,0,71.09,3.721,223.37375930000005,5.603,9,3,2012
5,310141.68,0,78.33,3.6660000000000004,223.5741019,5.603,9,3,2012
5,343048.29,0,71.17,3.617,223.77444440000002,5.422000000000001,5,2,2012
5,325345.41,0,66.24,3.6010000000000004,223.97478700000002,5.422000000000001,12,4,2012
5,313358.15,0,69.17,3.594,224.0192873,5.422000000000001,10,4,2012
5,319550.77,0,71.7,3.5060000000000002,224.0378139,5.422000000000001,10,4,2012
6,1652635.1,0,40.43,2.572,212.62235180000002,7.2589999999999995,5,2,2010
6,1606283.86,1,40.57,2.548,212.7700425,7.2589999999999995,12,4,2010
6,1567138.07,0,43.58,2.5140000000000002,212.8161546,7.2589999999999995,2,1,2010
6,1432953.21,0,47.1,2.5610000000000004,212.845337,7.2589999999999995,2,1,2010
6,1601348.82,0,49.63,2.625,212.8745193,7.2589999999999995,5,2,2010
6,1558621.36,0,58.82,2.667,212.9037017,7.2589999999999995,12,4,2010
6,1693058.91,0,56.55,2.72,212.7351935,7.2589999999999995,3,1,2010
6,1472033.38,0,53.74,2.7319999999999998,212.533737,7.2589999999999995,3,1,2010
6,1770333.9,0,64.94,2.719,212.33228050000002,7.0920000000000005,2,1,2010
6,1667181.82,0,66.15,2.77,212.1308239,7.0920000000000005,9,3,2010
6,1519846.36,0,65.68,2.8080000000000003,211.9942765,7.0920000000000005,4,2,2010
6,1540435.99,0,64.11,2.795,211.9442745,7.0920000000000005,4,2,2010
6,1498080.16,0,68.91,2.78,211.8942725,7.0920000000000005,4,2,2010
6,1619920.04,0,73.68,2.835,211.8442706,7.0920000000000005,7,3,2010
